"ID","AREA","NAME","TYPE","SUMMARY","ADDRESS","TEL","PAYEX","SERVICETIME","TW97X","TW97Y","TOTALCAR","TOTALMOTOR","TOTALBIKE"
"030027","中和區","新北市中和區國立臺灣圖書館停車場","2","立體式-機械多目標附建停車場","中和區中安街85號","25421553","小型車計時每小時30元;小型車計時每小時40元;小型車月租每月4500元;身障車月租每月2,250元;","0~24時","301715.5","2766030","482","0",""
"160019","泰山區","武泰臻和停車場","2","立體式-機械建築附設停車空間","新北市泰山區明志路2段125號B3","29001919","小型車計時每小時30元;小型車月租每月3000元;","0~24時","293178.7","2771535","47","0",""
"030087","中和區","中和地政事務所及稅捐稽徵處中和分處地下停車場","1","立體式多目標附建停車場","新北市中和區復興路278號B1~B3","27888750","小型車計時每小時30元;小型車計時每小時20元;小型車月租每月4000元;","0~24時","300724.5","2764826.5","135","0",""
"030007","中和區","民樂立體停車場","1","立體式都市計畫停車場","新北市中和區民樂路65號","27888750","小型車計時每小時20元;小型車月租每月4000元;","0~24時","298831.8522405","2766027.257315","255","0",""
"020001","三重區","溪美立體停車場","1","立體式建築附設停車空間","新北市三重區自強路4段55號","27888750","小型車計次每小時20元;小型車月租每月3500元;機車計次每次20元;機車月租美月300元;","0~24時","299493","2774539.5","357","108",""
"110001","汐止區","智興停車場","1","立體式都市計畫停車場","新北市汐止區忠孝東路1號B1、3F~9F","26903992","小型車計時每小時20元;小型車計時每小時30元;小型車月租每月2800元;身障車月租每月1400元;","0~24時","316299","2773047.5","410","0",""
"090029","三峽區","三峽國小地下停車場","1","立體式多目標附建停車場","新北市三峽區中山路16號B1、B2","27888705","小型車計時每小時40元;小型車月租每月2800元;","0~24時","287107.9","2758641","259","0",""
"010037","板橋區","富山板橋福利站停車場","2","平面式建築附設停車空間","板橋區文化路一段311-1號","22651151","小型車計時每小時100元;小型車月租每月7000元;機車計次每次50元;","0~24時","296933","2768152.5","21","27",""
"010135","板橋區","潤智停車場","2","平面式臨時路外停車場","新北市板橋區大觀路3段50巷52號旁空地","22316406","小型車計時每小時30元;小型車月租每月4000元;","0~24時","293681.5","2765405","143","29",""
"010158","板橋區","幸福花園吳鳳停車場","2","平面式臨時路外停車場","新北市板橋區吳鳳路及長江路交叉口空地","0932049061","小型車月租每月2500元;","0~24時","297106.5","2769346","68","0",""
"020002","三重區","中山立體停車場","1","立體式都市計畫停車場","新北市三重區新北大道1段6號","","小型車計時每小時20元;小型車月租每月4000元;","0~24時","299397","2772614","415","0",""
"010154","板橋區","臺65高架橋下板橋端停車場","1","平面式多目標附建停車場","新北市板橋區四汴頭抽水站對面","27995657","小型車計時每小時20元;小型車月租每月3000元;","0~24時","295090.5","2767951","68","49",""
"050011","新莊區","後港新公園地下停車場","1","立體式多目標附建停車場","新北市新莊區後港一路19號B2及B3","0800608838","小型車計時每小時20元;小型車月租每月3200元;身障車月租每月2000元;","0~24時","293259.5","2768692","188","32",""
"170029","林口區","麗園停車場","2","平面式臨時路外停車場","新北市林口區文化一路一段100巷與麗園路口","0932-155-049","大型車月租每月4000元;小型車月租每月1500元;","0~24時","287765.3","2773553","43","0",""
"060091","新店區","耕莘醫院安康區停車場","2","立體式-機械建築附設停車空間","新北市新店區車子路15號B1~B5","26969000","小型車計時每小時30元;小型車計次每小時50元;機車計次每次10元;","0~24時","300895.3","2760763","293","255",""
"110034","汐止區","遠東世界中心地下3樓停車場","2","立體式建築附設停車空間","新北市汐止區新台五路一段79號B3","26981295","小型車計時每小時60元;小型車月租每月5000元;機車計時每小時10元;","0~24時","315194.5","2772686.5","126","1237",""
"130051","土城區","大安平面停車場","1","平面式多目標附建停車場","新北市土城區大安路8號","82616080","小型車計時每小時20元;小型車月租每月2000元;機車計次每次10元;機車月租每月300元;","0~24時","293686.1","2762044","46","120",""
"260007","貢寮區","龍洞灣海洋公園停車場","2","平面式都市計畫停車場","新北市貢寮區龍洞街63-3號對面","24909258","小型車計次每次50元;","平日8~18時，國定例假日8~19時","342396.9","2779123","19","0",""
"130066","土城區","麟旺中州停車場","2","平面式臨時路外停車場","新北市土城區中州路52巷2弄5號旁","86484747","小型車計時每小時30元;小型車月租每月3000元;機車月租每月750元;","0~24時","291710.5","2761238","80","0",""
"040056","永和區","頂溪國小地下停車場","2","立體式多目標附建停車場","新北市永和區文化路133號","0800608838","小型車計時每小時30元;小型車月租每月4,300元;身障車月租每月2,150元;機車計次每次10元;機車月租每月300元;","0~24時","301550.1","2767620","438","44",""
"060010","新店區","安康立體停車場","1","立體式建築附設停車空間","新北市新店區安康路二段120號4F~10F、頂樓","22461708","小型車計時每小時30元;小型車月租每月3000元;小型車月租每月1800元;","0~24時","301750.5","2761678.5","200","0",""
"020029","三重區","二重國小站停車場","2","立體式多目標附建停車場","新北市三重區大有街10號B1","27995657","小型車計時每小時20元;小型車月租每月4000元;","0~24時","298217.5","2773097","92","0",""
"170050","林口區","Times 林口文化二路停車場","2","平面式臨時路外停車場","新北市林口區文化路1段413號旁空地","0800888924","小型車計時每小時80元;小型車月租每月8000元;","0~24時","287537.2","2774121","89","0",""
"080030","鶯歌區","Times 鶯歌建國路停車場","2","平面式臨時路外停車場","新北市鶯歌區建國路59號旁空地","0800888924","小型車計時每小時80元;小型車月租每月8000元;","0~24時","285736.7","2760782","47","0",""
"080001","鶯歌區","鶯歌區建國路停一平面停車場","1","平面式都市計畫停車場","新北市鶯歌區建國路66號旁","2679-3181","大型車月租每月4800元;小型車計時每次30元;小型車月租每月2100元;機車計次每次10元;機車月租每月300元;","0~24時","285847","2760913.5","52","20",""
"080008","鶯歌區","鶯歌區老街第二平面停車場","1","平面式臨時路外停車場","新北市鶯歌區尖山埔路295號旁","2679-3182","小型車計時每小時10元;小型車計時每小時30元;小型車月租每月900元;機車計次每次10元;機車月租每月300元;","0~24時","284672.5","2760193","155","20",""
"100003","淡水區","淡水第二漁港停車場","2","平面式建築附設停車空間","新北市淡水第二漁港(觀海路與中正路1段附近)","2805-7486","大型車計次每次180元;小型車計次每次60元;機車免費免費;","0~24時","291701","2786150.5","404","466",""
"080025","鶯歌區","鶯歌區三號公園(重慶街)平面停車場","1","平面式多目標附建停車場","新北市鶯歌區重慶街30號旁","26793183","小型車計時每小時30元;小型車計時每小時40元;小型車計時每月2700元;","0~24時","285434.9","2760526","112","0",""
"050136","新莊區","碧瑤中平停車場","2","平面式臨時路外停車場","新北市新莊區中平路、榮華路2段交叉路口","22035888","小型車計時每小時20元;小型車月租每月2000元;","0~24時","294881.9","2772007","98","0",""
"050135","新莊區","亞昕采匯收費停車場","2","立體式建築附設停車空間","新北市新莊區福美街128巷30號B1、B2","85222370","小型車計時每小時100元;","週一~週五10時~16時","296637.6","2772267","37","0",""
"270002","金山區","新北市金山區金山國小停車場","2","平面式臨時路外停車場","新北市金山區文化路2號(金山高級中學旁)","22504586","小型車計次每次60元;小型車計次每次80元;","0~24時","314127.5","2790645.5","49","0",""
"140007","蘆洲區","蘆洲成功地下停車場","1","立體式多目標附建停車場","新北市蘆洲區長安街222號地下1、2樓","2848-3105","小型車計時每小時20元;小型車月租每月4000元;","0~24時","296211","2775281.5","147","0",""
"090008","三峽區","三峽區防災公園平面停車場","1","平面式都市計畫停車場","新北市三峽區國光街60號","26737285","小型車計時每小時20元;小型車月租每月1500元;","0~24時","287834","2759011","56","20",""
"090017","三峽區","三角湧平面停車場","1","平面式都市計畫停車場","新北市三峽區中華路與中華路3巷交界處","26737068","小型車計時每小時30元;小型車月租每月1350元;","0~24時","287866.5","2758370.5","33","20",""
"060012","新店區","新店建國停車場","1","平面式都市計畫停車場","新北市新店區建國路356-1號","22461708","小型車計時每小時30元;小型車月租每月3300元;","0~24時","304249","2764366","65","10",""
"010010","板橋區","新埔停車場","1","立體式-塔臺都市計畫停車場","板橋區英士路199號",",2258-1641","小型車計時每小時20元;小型車計時每小時30元;小型車月租每月3300元;","0~24時","296237","2768491","280","0",""
"140004","蘆洲區","蘆洲長安機械停車場","1","立體式-機械多目標附建停車場","新北市蘆洲區長安街100號","8286-3063","小型車計時每小時20元;小型車月租每月3300元;","0~24時","296563","2774830.5","148","0",""
